Date,Close
4/15/2016 16:00:00,150.87
4/18/2016 16:00:00,152.48
4/19/2016 16:00:00,152.07
4/20/2016 16:00:00,153.2
4/21/2016 16:00:00,153.48
4/22/2016 16:00:00,154.27
4/25/2016 16:00:00,153.46
4/26/2016 16:00:00,153.57
4/27/2016 16:00:00,155.91
4/28/2016 16:00:00,153.78
4/29/2016 16:00:00,154.68
5/2/2016 16:00:00,155.59
5/3/2016 16:00:00,154.86
5/4/2016 16:00:00,152.72
5/5/2016 16:00:00,151.66
5/6/2016 16:00:00,151.43
5/9/2016 16:00:00,150.15
5/10/2016 16:00:00,152.39
5/11/2016 16:00:00,152
5/12/2016 16:00:00,150.93
5/13/2016 16:00:00,145.38
5/16/2016 16:00:00,146.4
5/17/2016 16:00:00,144.98
5/18/2016 16:00:00,146.15
5/19/2016 16:00:00,145.48
5/20/2016 16:00:00,146.85
5/23/2016 16:00:00,146.53
5/24/2016 16:00:00,148.88
5/25/2016 16:00:00,150.2
5/26/2016 16:00:00,149.31
5/27/2016 16:00:00,150.17
5/31/2016 16:00:00,148.89
6/1/2016 16:00:00,150.02
6/2/2016 16:00:00,152.48
6/3/2016 16:00:00,150.44
6/6/2016 16:00:00,153.81
6/7/2016 16:00:00,152.85
6/8/2016 16:00:00,152.39
6/9/2016 16:00:00,150
6/10/2016 16:00:00,147.34
6/13/2016 16:00:00,145.93
6/14/2016 16:00:00,143.99
6/15/2016 16:00:00,144.66
6/16/2016 16:00:00,144.05
6/17/2016 16:00:00,144.35
6/20/2016 16:00:00,145.09
6/21/2016 16:00:00,146.07
6/22/2016 16:00:00,144.17
6/23/2016 16:00:00,146.4
6/24/2016 16:00:00,141.49
6/27/2016 16:00:00,134.67
6/28/2016 16:00:00,139.23
6/29/2016 16:00:00,143.13
6/30/2016 16:00:00,143.13
7/1/2016 16:00:00,142.75
7/5/2016 16:00:00,139.51
7/6/2016 16:00:00,139.61
7/7/2016 16:00:00,140.15
7/8/2016 16:00:00,143.79
7/11/2016 16:00:00,143.69
7/12/2016 16:00:00,150.06
7/13/2016 16:00:00,149.67
7/14/2016 16:00:00,151.85
7/15/2016 16:00:00,150.45
7/18/2016 16:00:00,150.4
7/19/2016 16:00:00,150.2
7/20/2016 16:00:00,151.88
7/21/2016 16:00:00,149.99
7/22/2016 16:00:00,151.8
7/25/2016 16:00:00,151.16
7/26/2016 16:00:00,152.02
7/27/2016 16:00:00,150.75
7/28/2016 16:00:00,152.16
7/29/2016 16:00:00,151.68
8/1/2016 16:00:00,152.31
8/2/2016 16:00:00,150.59
8/3/2016 16:00:00,153.72
8/4/2016 16:00:00,154.79
8/5/2016 16:00:00,162.32
8/8/2016 16:00:00,163.47
8/9/2016 16:00:00,163.01
8/10/2016 16:00:00,162.54
8/11/2016 16:00:00,164.72
8/12/2016 16:00:00,164.46
8/15/2016 16:00:00,168.94
8/16/2016 16:00:00,167.99
8/17/2016 16:00:00,168.21
8/18/2016 16:00:00,168.55
8/19/2016 16:00:00,167.56
8/22/2016 16:00:00,167.41
8/23/2016 16:00:00,168.44
8/24/2016 16:00:00,166.02
8/25/2016 16:00:00,165.8
8/26/2016 16:00:00,166.57
8/29/2016 16:00:00,166.13
8/30/2016 16:00:00,166.08
8/31/2016 16:00:00,164.2
9/1/2016 16:00:00,167.67
9/2/2016 16:00:00,167.63
9/6/2016 16:00:00,167.8
9/7/2016 16:00:00,167.96
9/8/2016 16:00:00,167.64
9/9/2016 16:00:00,160.85
9/12/2016 16:00:00,163.79
9/13/2016 16:00:00,161.25
9/14/2016 16:00:00,162.42
9/15/2016 16:00:00,163.09
9/16/2016 16:00:00,164.51
9/19/2016 16:00:00,168.52
9/20/2016 16:00:00,167.65
9/21/2016 16:00:00,170.87
9/22/2016 16:00:00,172.11
9/23/2016 16:00:00,170.53
9/26/2016 16:00:00,170.76
9/27/2016 16:00:00,171.45
9/28/2016 16:00:00,174.48
9/29/2016 16:00:00,172.66
9/30/2016 16:00:00,173.73
10/3/2016 16:00:00,172.71
10/4/2016 16:00:00,171.27
10/5/2016 16:00:00,173.17
10/6/2016 16:00:00,174.55
10/7/2016 16:00:00,172.44
10/10/2016 16:00:00,174.58
10/11/2016 16:00:00,171.07
10/12/2016 16:00:00,171.97
10/13/2016 16:00:00,168.74
10/14/2016 16:00:00,171.4
10/17/2016 16:00:00,172.36
10/18/2016 16:00:00,173.56
10/19/2016 16:00:00,174.35
10/20/2016 16:00:00,172.64
10/21/2016 16:00:00,173.7
10/24/2016 16:00:00,175.53
10/25/2016 16:00:00,172.9
10/26/2016 16:00:00,171.83
10/27/2016 16:00:00,173.51
10/28/2016 16:00:00,173.95
10/31/2016 16:00:00,175.3
11/1/2016 16:00:00,172.68
11/2/2016 16:00:00,152.02
11/3/2016 16:00:00,148.76
11/4/2016 16:00:00,150.05
11/7/2016 16:00:00,147.99
11/8/2016 16:00:00,148.79
11/9/2016 16:00:00,150.02
11/10/2016 16:00:00,146.49
11/11/2016 16:00:00,143.7
11/14/2016 16:00:00,143.2
11/15/2016 16:00:00,144.95
11/16/2016 16:00:00,145.63
11/17/2016 16:00:00,150.7
11/18/2016 16:00:00,150.2
11/21/2016 16:00:00,152.32
11/22/2016 16:00:00,153.01
11/23/2016 16:00:00,153.25
11/25/2016 16:00:00,153.65
11/28/2016 16:00:00,149.75
11/29/2016 16:00:00,149.69
11/30/2016 16:00:00,149.34
12/1/2016 16:00:00,145.47
12/2/2016 16:00:00,145.5
12/5/2016 16:00:00,149.91
12/6/2016 16:00:00,149.45
12/7/2016 16:00:00,152.19
12/8/2016 16:00:00,153.44
12/9/2016 16:00:00,153.56
12/12/2016 16:00:00,150.89
12/13/2016 16:00:00,150.51
12/14/2016 16:00:00,151
12/15/2016 16:00:00,149.45
12/16/2016 16:00:00,148.04
12/19/2016 16:00:00,142.96
12/20/2016 16:00:00,143.74
12/21/2016 16:00:00,141.93
12/22/2016 16:00:00,142.4
12/23/2016 16:00:00,143.44
12/27/2016 16:00:00,143.93
12/28/2016 16:00:00,141.86
12/29/2016 16:00:00,142.13
12/30/2016 16:00:00,141.52
1/3/2017 16:00:00,144.65
1/4/2017 16:00:00,147.05
1/5/2017 16:00:00,147.47
1/6/2017 16:00:00,148.4
1/9/2017 16:00:00,147.86
1/10/2017 16:00:00,147.97
1/11/2017 16:00:00,148.5
1/12/2017 16:00:00,148.99
1/13/2017 16:00:00,150.69
1/17/2017 16:00:00,149.77
1/18/2017 16:00:00,152.38
1/19/2017 16:00:00,150.26
1/20/2017 16:00:00,150.25
1/23/2017 16:00:00,149.81
1/24/2017 16:00:00,150.72
1/25/2017 16:00:00,150.74
1/26/2017 16:00:00,148.05
1/27/2017 16:00:00,148.18
1/30/2017 16:00:00,147.96
1/31/2017 16:00:00,147.49
2/1/2017 16:00:00,146.34
2/2/2017 16:00:00,148.05
2/3/2017 16:00:00,150.72
2/6/2017 16:00:00,147.7
2/7/2017 16:00:00,148.75
2/8/2017 16:00:00,151.25
2/9/2017 16:00:00,167.86
2/10/2017 16:00:00,168.91
2/13/2017 16:00:00,168.25
2/14/2017 16:00:00,167.36
2/15/2017 16:00:00,167.67
2/16/2017 16:00:00,166.54
2/17/2017 16:00:00,166.47
2/21/2017 16:00:00,166.57
2/22/2017 16:00:00,167.09
2/23/2017 16:00:00,168.37
2/24/2017 16:00:00,168.7
2/27/2017 16:00:00,169.88
2/28/2017 16:00:00,170
3/1/2017 16:00:00,164.75
3/2/2017 16:00:00,162.62
3/3/2017 16:00:00,164.58
3/6/2017 16:00:00,163.67
3/7/2017 16:00:00,163.2
3/8/2017 16:00:00,161.19
3/9/2017 16:00:00,161.19
3/10/2017 16:00:00,160.2
3/13/2017 16:00:00,159.85
3/14/2017 16:00:00,159.19
3/15/2017 16:00:00,161.82
3/16/2017 16:00:00,163.99
3/17/2017 16:00:00,162.23
3/20/2017 16:00:00,159.97
3/21/2017 16:00:00,156.47
3/22/2017 16:00:00,158.6
3/23/2017 16:00:00,158.36
3/24/2017 16:00:00,156.9
3/27/2017 16:00:00,156.34
3/28/2017 16:00:00,157.5
3/29/2017 16:00:00,152.5
3/30/2017 16:00:00,148.1
3/31/2017 16:00:00,151.43
4/3/2017 16:00:00,150.15
4/4/2017 16:00:00,141.6
4/5/2017 16:00:00,142.05
4/6/2017 16:00:00,145.47
4/7/2017 16:00:00,146.27
4/10/2017 16:00:00,146.32
4/11/2017 16:00:00,145.56
4/12/2017 16:00:00,144.22
4/13/2017 16:00:00,142.36
4/17/2017 16:00:00,144.34
4/18/2017 16:00:00,143.65
4/19/2017 16:00:00,143.18
4/20/2017 16:00:00,149.73
4/21/2017 16:00:00,147.66
4/24/2017 16:00:00,150.23
4/25/2017 16:00:00,148.86
4/26/2017 16:00:00,151.38
4/27/2017 16:00:00,145.65
4/28/2017 16:00:00,141.14
5/1/2017 16:00:00,148.18
5/2/2017 16:00:00,138
5/3/2017 16:00:00,131.26
5/4/2017 16:00:00,132.11
5/5/2017 16:00:00,133.4
5/8/2017 16:00:00,134.61
5/9/2017 16:00:00,134.89
5/10/2017 16:00:00,138.23
5/11/2017 16:00:00,136.46
5/12/2017 16:00:00,138.43
5/15/2017 16:00:00,140.12
5/16/2017 16:00:00,139.57
5/17/2017 16:00:00,135.78
5/18/2017 16:00:00,133.41
5/19/2017 16:00:00,135.78
5/22/2017 16:00:00,137.07
5/23/2017 16:00:00,135.97
5/24/2017 16:00:00,139.42
5/25/2017 16:00:00,141.06
5/26/2017 16:00:00,146.37
5/30/2017 16:00:00,145.44
5/31/2017 16:00:00,144.29
6/1/2017 16:00:00,147.6
6/2/2017 16:00:00,148.35
6/5/2017 16:00:00,150.16
6/6/2017 16:00:00,146.85
6/7/2017 16:00:00,145.58
6/8/2017 16:00:00,145.48
6/9/2017 16:00:00,143.94
6/12/2017 16:00:00,142.79
6/13/2017 16:00:00,147.24
6/14/2017 16:00:00,146.56
6/15/2017 16:00:00,144.51
6/16/2017 16:00:00,144.41
6/19/2017 16:00:00,143.54
6/20/2017 16:00:00,140.83
6/21/2017 16:00:00,139.98
6/22/2017 16:00:00,141.01
6/23/2017 16:00:00,144.08
6/26/2017 16:00:00,143.48
6/27/2017 16:00:00,143.13
6/28/2017 16:00:00,147.28
6/29/2017 16:00:00,146
6/30/2017 16:00:00,144.21
7/3/2017 16:00:00,145.37
7/5/2017 16:00:00,145.38
7/6/2017 16:00:00,144.16
7/7/2017 16:00:00,145.1
7/10/2017 16:00:00,144.78
7/11/2017 16:00:00,146.04
7/12/2017 16:00:00,146.46
7/13/2017 16:00:00,149.5
7/14/2017 16:00:00,149.03
7/17/2017 16:00:00,147.68
7/18/2017 16:00:00,149.14
7/19/2017 16:00:00,149.58
7/20/2017 16:00:00,149
7/21/2017 16:00:00,148.25
7/24/2017 16:00:00,148.36
7/25/2017 16:00:00,150.5
7/26/2017 16:00:00,153.75
7/27/2017 16:00:00,151.79
7/28/2017 16:00:00,152.05
7/31/2017 16:00:00,152.06
8/1/2017 16:00:00,154.2
8/2/2017 16:00:00,154.18
8/3/2017 16:00:00,154.18
8/4/2017 16:00:00,145.26
8/7/2017 16:00:00,142.46
8/8/2017 16:00:00,142.41
8/9/2017 16:00:00,140.23
8/10/2017 16:00:00,138.74
8/11/2017 16:00:00,139.32
8/14/2017 16:00:00,141.78
8/15/2017 16:00:00,143.22
8/16/2017 16:00:00,143.41
8/17/2017 16:00:00,142.02
8/18/2017 16:00:00,142.69
8/21/2017 16:00:00,143.25
8/22/2017 16:00:00,142.31
8/23/2017 16:00:00,142.15
8/24/2017 16:00:00,142.45
8/25/2017 16:00:00,142.43
8/28/2017 16:00:00,143.06
8/29/2017 16:00:00,142.75
8/30/2017 16:00:00,143.17
8/31/2017 16:00:00,143.77
9/1/2017 16:00:00,143.92
9/5/2017 16:00:00,141.29
9/6/2017 16:00:00,140.36
9/7/2017 16:00:00,142.01
9/8/2017 16:00:00,144.35
9/11/2017 16:00:00,146.1
9/12/2017 16:00:00,144.93
9/13/2017 16:00:00,144.76
9/14/2017 16:00:00,144.01
9/15/2017 16:00:00,145.02
9/18/2017 16:00:00,151.21
9/19/2017 16:00:00,153.26
9/20/2017 16:00:00,151
9/21/2017 16:00:00,150.64
9/22/2017 16:00:00,153.67
9/25/2017 16:00:00,155.33
9/26/2017 16:00:00,154.72
9/27/2017 16:00:00,154.29
9/28/2017 16:00:00,154.7
9/29/2017 16:00:00,154.77
10/2/2017 16:00:00,154.76
10/3/2017 16:00:00,155
10/4/2017 16:00:00,158.39
10/5/2017 16:00:00,157.74
10/6/2017 16:00:00,160.76
10/9/2017 16:00:00,162.16
10/10/2017 16:00:00,161.55
10/11/2017 16:00:00,161.57
10/12/2017 16:00:00,160.35
10/13/2017 16:00:00,160.62
10/16/2017 16:00:00,160.69
10/17/2017 16:00:00,162.64
10/18/2017 16:00:00,165.96
10/19/2017 16:00:00,164.04
10/20/2017 16:00:00,164.68
10/23/2017 16:00:00,164.67
10/24/2017 16:00:00,163.83
10/25/2017 16:00:00,164.4
10/26/2017 16:00:00,164.14
10/27/2017 16:00:00,165.37
10/30/2017 16:00:00,163.7
10/31/2017 16:00:00,165.27
11/1/2017 16:00:00,164.31
11/2/2017 16:00:00,182.31
11/3/2017 16:00:00,178.8
11/6/2017 16:00:00,179.86
11/7/2017 16:00:00,177
11/8/2017 16:00:00,175.95
11/9/2017 16:00:00,177
11/10/2017 16:00:00,180.55
11/13/2017 16:00:00,181.42
11/14/2017 16:00:00,178.68
11/15/2017 16:00:00,176.48
11/16/2017 16:00:00,178.65
11/17/2017 16:00:00,178.69
11/20/2017 16:00:00,178.73
11/21/2017 16:00:00,179.92
11/22/2017 16:00:00,178.64
11/24/2017 13:00:00,180.18
11/27/2017 16:00:00,178.57
11/28/2017 16:00:00,180.13
11/29/2017 16:00:00,179.52
11/30/2017 16:00:00,181.87
12/1/2017 16:00:00,180.84
12/4/2017 16:00:00,183.6
12/5/2017 16:00:00,183.87
12/6/2017 16:00:00,184.48
12/7/2017 16:00:00,185.72
12/8/2017 16:00:00,186.43
12/11/2017 16:00:00,189.13
12/12/2017 16:00:00,189.29
12/13/2017 16:00:00,189.73
12/14/2017 16:00:00,188.5
12/15/2017 16:00:00,190.11
12/18/2017 16:00:00,190.68
12/19/2017 16:00:00,188.86
12/20/2017 16:00:00,190.17
12/21/2017 16:00:00,191.18
12/22/2017 16:00:00,190.46
12/26/2017 16:00:00,191.34
12/27/2017 16:00:00,191.43
12/28/2017 16:00:00,193.38
12/29/2017 16:00:00,192.43
1/2/2018 16:00:00,193.87
1/3/2018 16:00:00,194.96
1/4/2018 16:00:00,195.46
1/5/2018 16:00:00,197
1/8/2018 16:00:00,197.16
1/9/2018 16:00:00,196.91
1/10/2018 16:00:00,200.91
1/11/2018 16:00:00,202.58
1/12/2018 16:00:00,203.27
1/16/2018 16:00:00,201.8
1/17/2018 16:00:00,203.4
1/18/2018 16:00:00,203.25
1/19/2018 16:00:00,206.65
1/22/2018 16:00:00,206.77
1/23/2018 16:00:00,208.85
1/24/2018 16:00:00,207.83
1/25/2018 16:00:00,212.12
1/26/2018 16:00:00,212.03
1/29/2018 16:00:00,210
1/30/2018 16:00:00,209.59
1/31/2018 16:00:00,212.5
2/1/2018 16:00:00,211.25
2/2/2018 16:00:00,207.51
2/5/2018 16:00:00,200.34
2/6/2018 16:00:00,203.45
2/7/2018 16:00:00,203.32
2/8/2018 16:00:00,194.61
2/9/2018 16:00:00,189.92
2/12/2018 16:00:00,192.69
2/13/2018 16:00:00,194.2
2/14/2018 16:00:00,194.77
2/15/2018 16:00:00,196.36
2/16/2018 16:00:00,198.6
2/20/2018 16:00:00,199.45
2/21/2018 16:00:00,203.64
2/22/2018 16:00:00,204.07
2/23/2018 16:00:00,206.18
2/26/2018 16:00:00,203.96
2/27/2018 16:00:00,201.32
2/28/2018 16:00:00,199.93
3/1/2018 16:00:00,199.75
3/2/2018 16:00:00,201.45
3/5/2018 16:00:00,203.7
3/6/2018 16:00:00,203.42
3/7/2018 16:00:00,205.16
3/8/2018 16:00:00,206.52
3/9/2018 16:00:00,209.4
3/12/2018 16:00:00,208.69
3/13/2018 16:00:00,207.8
3/14/2018 16:00:00,207.9
3/15/2018 16:00:00,206.78
3/16/2018 16:00:00,209.01
3/19/2018 16:00:00,205.13
3/20/2018 16:00:00,208.29
3/21/2018 16:00:00,208.64
3/22/2018 16:00:00,202.84
3/23/2018 16:00:00,198.23
3/26/2018 16:00:00,202.19
3/27/2018 16:00:00,198.61
3/28/2018 16:00:00,196.63
3/29/2018 16:00:00,202.5
4/2/2018 16:00:00,198.16
4/3/2018 16:00:00,199.13
4/4/2018 16:00:00,199.21
4/5/2018 16:00:00,200.21
4/6/2018 16:00:00,196.34
4/9/2018 16:00:00,196.49
4/10/2018 16:00:00,200.19
4/11/2018 16:00:00,200.07
4/12/2018 16:00:00,200.68
4/13/2018 16:00:00,200.98
4/16/2018 16:00:00,202.83
4/17/2018 16:00:00,209.05
4/18/2018 16:00:00,210.89
4/19/2018 16:00:00,209.69
4/20/2018 16:00:00,208.95
4/23/2018 16:00:00,206.39
4/24/2018 16:00:00,205.76
4/25/2018 16:00:00,201.29
4/26/2018 16:00:00,206.06
4/27/2018 16:00:00,207.73
4/30/2018 16:00:00,207.28
5/1/2018 16:00:00,210.35
5/2/2018 16:00:00,210.47
5/3/2018 16:00:00,210.44
5/4/2018 16:00:00,200.04
5/7/2018 16:00:00,203.07
5/8/2018 16:00:00,203.25
5/9/2018 16:00:00,204.11
5/10/2018 16:00:00,204.24
5/11/2018 16:00:00,202.58
5/14/2018 16:00:00,202.3
5/15/2018 16:00:00,202.2
5/16/2018 16:00:00,203.33
5/17/2018 16:00:00,205.5
5/18/2018 16:00:00,204.47
5/21/2018 16:00:00,203.53
5/22/2018 16:00:00,199.58
5/23/2018 16:00:00,200.6
5/24/2018 16:00:00,202.36
5/25/2018 16:00:00,202.12
5/29/2018 16:00:00,199.96
5/30/2018 16:00:00,201.33
5/31/2018 16:00:00,199.35
6/1/2018 16:00:00,200.68
6/4/2018 16:00:00,202.24
6/5/2018 16:00:00,204.16
6/6/2018 16:00:00,207.51
6/7/2018 16:00:00,200.15
